日期,城市,温度,湿度,风速,气压,是否下雨,降雨量
2024-03-14,上海,9.9,74.3,3.4,999.2,0,0.0
2024-03-14,广州,11.9,90.1,0.8,1019.8,0,0.0
2024-03-14,成都,11.0,80.7,2.0,1007.7,0,0.0
2024-03-14,哈尔滨,1.1,65.1,1.2,1011.6,0,0.0
2024-03-15,北京,10.5,50.8,4.2,1013.6,0,0.0
2024-03-15,上海,10.9,61.6,3.5,1009.6,0,0.0
2024-03-15,广州,19.3,98.2,2.9,1010.6,1,10.5
2024-03-15,成都,15.1,49.4,4.0,1013.3,0,0.0
2024-03-15,哈尔滨,6.4,62.8,2.9,1011.5,0,0.0
2024-03-16,北京,8.9,54.2,3.6,1022.8,1,12.6
2024-03-16,上海,13.4,82.8,2.8,1008.6,1,16.8
2024-03-16,广州,19.6,82.7,4.4,1018.8,1,7.5
2024-03-16,成都,21.5,79.1,5.4,1005.4,0,0.0
2024-03-16,哈尔滨,-0.4,65.2,6.5,1010.9,0,0.0
2024-03-17,北京,11.6,41.5,2.3,1014.4,0,0.0
2024-03-17,上海,15.1,53.7,3.7,1009.6,0,0.0
2024-03-17,广州,23.3,54.2,0.6,1008.0,0,0.0
2024-03-17,成都,16.5,75.6,3.6,1019.9,0,0.0
2024-03-17,哈尔滨,3.7,56.4,2.8,1009.8,0,0.0
2024-03-18,北京,9.3,37.9,3.7,1010.7,0,0.0
2024-03-18,上海,14.6,52.4,0.0,1014.3,0,0.0
2024-03-18,广州,21.7,74.5,6.5,1008.1,1,25.0
2024-03-18,成都,13.0,71.0,2.2,1010.9,0,0.0
2024-03-18,哈尔滨,-1.7,54.4,1.6,1017.2,0,0.0
2024-03-19,北京,11.2,62.0,2.3,1013.0,0,0.0
2024-03-19,上海,9.8,68.6,4.2,1010.5,0,0.0
2024-03-19,广州,19.5,72.3,3.7,1016.1,0,0.0
2024-03-19,成都,12.7,65.0,3.8,1016.7,0,0.0
2024-03-19,哈尔滨,5.2,49.8,1.7,1006.7,0,0.0
2024-03-20,北京,15.1,26.5,1.9,1008.5,0,0.0
2024-03-20,上海,16.3,59.2,2.7,1007.3,0,0.0
2024-03-20,广州,17.6,71.3,3.4,1013.5,0,0.0
2024-03-20,成都,19.9,65.0,3.1,1007.9,0,0.0
2024-03-20,哈尔滨,4.3,75.6,4.8,1013.3,1,15.4
2024-03-21,北京,9.9,38.0,1.3,1013.6,0,0.0
2024-03-21,上海,15.6,64.5,1.8,1012.3,0,0.0
2024-03-21,广州,27.5,77.0,1.8,1005.0,0,0.0
2024-03-21,成都,17.1,72.8,3.6,1015.6,0,0.0
2024-03-21,哈尔滨,4.9,52.8,1.8,1015.9,0,0.0
2024-03-22,北京,3.9,37.9,3.3,1020.5,0,0.0
2024-03-22,上海,12.9,48.7,3.0,1010.8,0,0.0
2024-03-22,广州,21.3,73.9,3.9,1013.2,0,0.0
2024-03-22,成都,11.4,77.1,0.3,1009.0,1,13.2
2024-03-22,哈尔滨,6.3,61.8,5.1,1005.3,0,0.0
2024-03-23,北京,13.6,51.1,5.9,1008.2,0,0.0
2024-03-23,上海,23.3,69.7,1.5,1024.7,0,0.0
2024-03-23,广州,22.6,59.2,2.5,1014.2,1,6.0
2024-03-23,成都,18.0,61.4,4.1,1010.3,0,0.0
2024-03-23,哈尔滨,10.2,83.0,2.7,1007.2,0,0.0
2024-03-24,北京,15.8,53.5,3.7,1009.1,0,0.0
2024-03-24,上海,19.7,62.2,3.1,1011.8,0,0.0
2024-03-24,广州,26.3,74.5,0.8,1022.4,1,17.0
2024-03-24,成都,16.1,66.4,1.0,1006.9,0,0.0
2024-03-24,哈尔滨,6.3,62.9,2.5,1006.1,0,0.0
2024-03-25,北京,12.5,54.3,4.3,1013.1,0,0.0
2024-03-25,上海,16.8,70.3,3.6,1018.0,0,0.0
2024-03-25,广州,22.5,76.3,2.6,1014.8,0,0.0
2024-03-25,成都,15.7,78.8,2.6,1017.8,1,22.5
2024-03-25,哈尔滨,11.9,44.5,2.2,1011.7,0,0.0
2024-03-26,北京,14.9,56.5,2.5,1013.1,0,0.0
2024-03-26,上海,14.3,70.5,4.0,1014.8,1,15.6
2024-03-26,广州,21.6,71.3,4.0,1015.7,0,0.0
2024-03-26,成都,15.2,82.1,3.4,1008.8,1,20.4
2024-03-26,哈尔滨,10.4,39.1,3.9,1016.3,0,0.0
2024-03-27,北京,14.3,58.3,6.9,1010.1,0,0.0
2024-03-27,上海,16.4,54.1,2.0,1011.3,0,0.0
2024-03-27,广州,24.8,65.9,4.5,1017.2,0,0.0
2024-03-27,成都,13.2,65.7,0.5,1009.2,0,0.0
2024-03-27,哈尔滨,4.7,49.6,2.4,1020.4,0,0.0
2024-03-28,北京,14.7,40.2,0.9,1013.0,0,0.0
2024-03-28,上海,15.2,51.7,3.1,1011.1,0,0.0
2024-03-28,广州,20.8,76.3,0.4,1012.5,0,0.0
2024-03-28,成都,12.7,65.2,1.0,1021.2,0,0.0
2024-03-28,哈尔滨,5.0,56.8,3.3,1005.7,0,0.0
2024-03-29,北京,13.5,47.6,5.2,1012.2,0,0.0
2024-03-29,上海,18.2,39.0,2.8,1013.3,0,0.0
2024-03-29,广州,20.4,74.2,1.3,1009.8,1,9.8
2024-03-29,成都,18.6,56.8,1.6,1013.0,1,2.6
2024-03-29,哈尔滨,-0.6,72.9,5.7,1020.9,1,7.8
2024-03-30,北京,12.4,51.9,1.3,1013.6,0,0.0
2024-03-30,上海,17.5,56.7,2.2,1021.7,1,21.2
2024-03-30,广州,21.6,62.9,5.2,1025.3,1,4.4
2024-03-30,成都,20.4,80.8,4.1,1012.1,1,4.6
2024-03-30,哈尔滨,4.3,51.8,5.0,1014.3,0,0.0
2024-03-31,北京,12.1,44.6,2.7,1009.7,0,0.0
2024-03-31,上海,19.0,61.6,5.4,1019.0,1,8.1
2024-03-31,广州,22.3,77.1,4.2,1008.3,0,0.0
2024-03-31,成都,15.2,62.1,1.8,1010.6,0,0.0
2024-03-31,哈尔滨,2.5,47.7,2.7,1009.0,0,0.0
2024-04-01,北京,16.2,52.7,3.9,1015.9,0,0.0
2024-04-01,上海,17.6,53.8,2.3,1014.3,0,0.0
2024-04-01,广州,26.5,88.1,2.2,1006.3,0,0.0
2024-04-01,成都,15.5,66.1,3.8,1016.4,0,0.0
2024-04-01,哈尔滨,9.5,63.1,3.8,1013.2,0,0.0
2024-04-02,北京,18.5,47.3,0.7,1013.2,0,0.0
2024-04-02,上海,20.9,55.2,3.3,1013.6,0,0.0
2024-04-02,广州,24.4,82.7,2.1,1012.3,1,18.6
2024-04-02,成都,19.5,57.4,3.6,1014.6,0,0.0
2024-04-02,哈尔滨,8.4,51.4,3.2,1011.7,0,0.0
2024-04-03,北京,6.6,41.3,5.3,1018.6,0,0.0
2024-04-03,上海,15.9,99,1.7,1014.4,1,11.0
2024-04-03,广州,30.5,74.3,3.2,1022.1,0,0.0
2024-04-03,成都,16.5,82.7,2.4,1010.8,1,5.2
2024-04-03,哈尔滨,7.6,63.4,2.3,1016.3,0,0.0
2024-04-04,北京,13.5,64.0,2.7,1016.8,0,0.0
2024-04-04,上海,24.1,63.6,6.2,1020.2,0,0.0
2024-04-04,广州,33.8,59.7,3.5,1011.1,0,0.0
2024-04-04,成都,19.6,85.8,4.2,1005.5,1,12.2
2024-04-04,哈尔滨,5.5,56.3,1.6,1015.8,0,0.0
2024-04-05,北京,16.8,47.0,1.8,1012.6,0,0.0
2024-04-05,上海,14.8,83.0,3.0,1013.3,0,0.0
2024-04-05,广州,25.3,58.9,0.9,1014.9,0,0.0
2024-04-05,成都,23.3,74.8,3.3,1018.2,1,6.7
2024-04-05,哈尔滨,9.1,52.0,1.3,1010.0,0,0.0
2024-04-06,北京,13.6,62.6,3.7,1013.7,0,0.0
2024-04-06,上海,18.6,66.3,4.0,1008.8,1,24.0
2024-04-06,广州,27.4,89.6,4.5,1018.3,1,23.3
2024-04-06,成都,19.4,84.4,3.0,1017.8,0,0.0
2024-04-06,哈尔滨,9.6,68.7,2.2,1020.3,1,16.4
2024-04-07,北京,16.3,49.6,2.2,1013.4,0,0.0
2024-04-07,上海,20.2,63.8,2.1,1004.3,0,0.0
2024-04-07,广州,24.9,77.5,4.3,1015.1,0,0.0
2024-04-07,成都,22.4,75.2,3.6,1011.2,0,0.0
2024-04-07,哈尔滨,8.4,54.7,3.8,1012.9,0,0.0
2024-04-08,北京,20.9,50.8,0.8,1015.9,0,0.0
2024-04-08,上海,22.4,73.4,1.8,1003.9,1,2.5
2024-04-08,广州,26.6,61.7,0.1,1021.6,0,0.0
2024-04-08,成都,22.1,76.2,4.6,1016.2,0,0.0
2024-04-08,哈尔滨,4.5,49.1,1.9,1004.0,0,0.0
2024-04-09,北京,15.7,61.4,0.5,1012.5,0,0.0
2024-04-09,上海,26.9,72.2,4.7,1011.4,1,12.5
2024-04-09,广州,23.8,68.2,7.4,1010.9,0,0.0
2024-04-09,成都,24.8,84.6,1.7,1011.0,1,19.1
2024-04-09,哈尔滨,13.8,55.2,3.6,1013.2,0,0.0
2024-04-10,北京,18.1,50.9,3.4,1007.2,0,0.0
2024-04-10,上海,18.0,64.9,2.8,1011.0,0,0.0
2024-04-10,广州,25.3,69.6,2.3,1018.6,1,20.2
2024-04-10,成都,18.2,67.7,1.1,1005.9,0,0.0
2024-04-10,哈尔滨,13.3,66.3,2.6,1003.4,1,2.2
2024-04-11,北京,14.3,54.4,2.0,1010.3,0,0.0
2024-04-11,上海,21.2,60.0,2.4,1005.5,1,23.8
2024-04-11,广州,22.1,72.5,2.8,1010.0,1,19.5
2024-04-11,成都,20.6,90.7,3.0,1011.8,1,6.8
2024-04-11,哈尔滨,13.7,66.2,2.5,1012.1,0,0.0
2024-04-12,北京,15.3,59.1,1.7,1011.0,0,0.0
2024-04-12,上海,24.7,72.9,2.8,1009.5,0,0.0
2024-04-12,广州,33.3,80.4,3.1,1018.6,1,3.8
2024-04-12,成都,26.9,61.7,0.1,1009.4,0,0.0
2024-04-12,哈尔滨,7.2,64.3,0.9,1017.0,1,1.9
2024-04-13,北京,15.3,58.5,3.8,1011.2,0,0.0
2024-04-13,上海,29.2,62.1,4.5,1015.3,0,0.0
2024-04-13,广州,29.3,67.6,2.8,1012.8,1,14.1
2024-04-13,成都,20.4,83.2,1.0,1014.5,1,19.3
2024-04-13,哈尔滨,12.0,80.2,3.1,1009.3,1,10.3
2024-04-14,北京,18.3,59.2,4.6,1004.3,0,0.0
2024-04-14,上海,26.4,65.1,4.4,1006.5,1,13.2
2024-04-14,广州,28.3,86.6,7.7,1019.3,1,2.3
2024-04-14,成都,27.7,59.9,0.7,1012.0,0,0.0
2024-04-14,哈尔滨,11.3,59.3,3.7,1014.5,0,0.0
2024-04-15,北京,21.7,55.9,0.6,1018.1,0,0.0
2024-04-15,上海,22.1,73.7,3.7,1005.6,0,0.0
2024-04-15,广州,27.3,82.2,3.9,1014.5,0,0.0
2024-04-15,成都,20.8,67.1,3.9,1017.8,0,0.0
2024-04-15,哈尔滨,2.7,54.2,3.3,1017.1,0,0.0
2024-04-16,北京,19.8,54.0,1.9,1004.4,0,0.0
2024-04-16,上海,28.0,69.8,2.7,1014.9,1,8.9
2024-04-16,广州,24.0,73.7,2.7,1028.3,1,10.1
2024-04-16,成都,17.7,74.9,3.0,1018.6,0,0.0
2024-04-16,哈尔滨,10.8,61.2,5.1,1000.5,1,20.6
2024-04-17,北京,15.8,60.1,1.8,1007.8,0,0.0
2024-04-17,上海,23.0,63.1,6.0,1017.3,0,0.0
2024-04-17,广州,33.2,90.7,3.6,1009.1,1,11.5
2024-04-17,成都,24.7,81.4,3.7,1008.5,1,17.1
2024-04-17,哈尔滨,11.7,66.2,3.5,1016.7,0,0.0
2024-04-18,北京,23.0,53.0,3.0,1017.2,0,0.0
2024-04-18,上海,21.9,63.9,2.8,1015.7,1,22.1
2024-04-18,广州,24.8,72.7,3.9,1004.6,0,0.0
2024-04-18,成都,23.5,60.8,1.3,1011.4,0,0.0
2024-04-18,哈尔滨,8.0,59.9,3.6,1017.0,0,0.0
2024-04-19,北京,23.3,39.4,7.3,1018.6,0,0.0
2024-04-19,上海,24.4,25.6,3.7,1012.6,0,0.0
2024-04-19,广州,28.6,93.3,3.4,1012.2,0,0.0
2024-04-19,成都,24.3,89.0,3.4,1008.5,0,0.0
2024-04-19,哈尔滨,12.2,54.9,0.7,1008.0,0,0.0
2024-04-20,北京,20.0,48.8,1.9,1001.4,0,0.0
2024-04-20,上海,21.6,62.5,6.1,1012.2,0,0.0
2024-04-20,广州,28.1,85.8,3.9,1015.0,1,13.2
2024-04-20,成都,30.1,70.1,3.2,1015.5,0,0.0
2024-04-20,哈尔滨,16.5,50.6,2.9,1013.9,0,0.0
2024-04-21,北京,24.1,41.4,4.7,1004.8,0,0.0
2024-04-21,上海,18.6,82.0,2.5,1014.4,1,3.4
2024-04-21,广州,33.6,95.4,4.0,1000.7,1,4.4
2024-04-21,成都,28.2,67.0,5.4,1009.2,1,14.7
2024-04-21,哈尔滨,12.8,67.6,2.7,1010.6,0,0.0
2024-04-22,北京,26.8,42.3,0.7,1023.1,0,0.0
2024-04-22,上海,27.8,67.7,6.5,1006.8,1,14.1
2024-04-22,广州,31.4,72.9,3.0,1009.3,0,0.0
2024-04-22,成都,26.9,88.1,5.0,1017.2,1,22.2
2024-04-22,哈尔滨,9.6,62.6,3.0,1014.9,0,0.0
2024-04-23,北京,20.2,50.3,1.2,1018.3,0,0.0
2024-04-23,上海,26.7,57.3,1.6,1017.3,1,12.0
2024-04-23,广州,32.9,64.1,2.7,1010.2,1,21.1
2024-04-23,成都,23.3,78.4,3.6,1012.4,1,9.4
2024-04-23,哈尔滨,11.6,47.5,3.5,1011.7,0,0.0
2024-04-24,北京,17.7,42.5,6.5,1015.3,0,0.0
2024-04-24,上海,25.6,61.3,3.8,1015.0,1,17.4
2024-04-24,广州,29.4,59.1,2.9,1017.0,0,0.0
2024-04-24,成都,28.0,74.0,3.5,1010.6,1,10.7
2024-04-24,哈尔滨,11.1,74.2,2.2,1011.0,1,4.3
2024-04-25,北京,20.2,54.0,3.7,1009.4,0,0.0
2024-04-25,上海,20.1,66.0,4.6,1016.4,1,22.1
2024-04-25,广州,28.3,82.9,2.9,1018.6,1,6.7
2024-04-25,成都,29.1,76.3,2.7,1011.2,1,13.5
2024-04-25,哈尔滨,16.4,57.6,0.3,1009.8,0,0.0
2024-04-26,北京,17.5,56.1,4.1,1008.8,0,0.0
2024-04-26,上海,23.5,65.6,4.9,1008.5,0,0.0
2024-04-26,广州,35.1,64.5,2.1,1006.8,1,18.9
2024-04-26,成都,28.7,95.5,5.7,1011.4,1,10.6
2024-04-26,哈尔滨,15.9,59.2,5.1,1012.9,0,0.0
2024-04-27,北京,20.6,72.0,3.5,1012.0,1,9.9
2024-04-27,上海,23.8,72.1,0.1,1015.6,0,0.0
2024-04-27,广州,28.3,66.5,1.6,1015.5,1,14.7
2024-04-27,成都,25.3,46.3,4.7,1010.1,0,0.0
2024-04-27,哈尔滨,12.1,72.1,2.1,1017.3,1,12.1
2024-04-28,北京,20.5,48.3,2.9,1015.8,0,0.0
2024-04-28,上海,24.8,62.4,4.0,1010.1,1,18.6
2024-04-28,广州,36.7,64.8,5.7,1014.2,0,0.0
2024-04-28,成都,24.5,81.4,2.8,1010.9,0,0.0
2024-04-28,哈尔滨,18.5,80.2,0.4,1016.3,1,10.4
2024-04-29,北京,20.1,44.9,3.7,1022.0,0,0.0
2024-04-29,上海,25.7,44.9,3.8,1007.6,0,0.0
2024-04-29,广州,30.0,86.0,4.9,1020.3,0,0.0
2024-04-29,成都,27.3,71.2,4.4,1004.7,1,11.4
2024-04-29,哈尔滨,17.4,52.3,2.6,1022.2,0,0.0
2024-04-30,北京,20.5,46.1,4.4,1013.9,0,0.0
2024-04-30,上海,28.2,83.2,1.8,1010.6,1,22.4
2024-04-30,广州,31.5,59.7,2.7,1017.8,1,14.3
2024-04-30,成都,31.3,65.7,1.6,1007.0,1,10.2
2024-04-30,哈尔滨,18.7,62.2,3.0,1012.3,0,0.0
2024-05-01,北京,19.3,39.2,4.1,1013.2,0,0.0
2024-05-01,上海,23.1,89.6,2.0,1008.9,1,8.7
2024-05-01,广州,31.7,86.2,1.8,1004.6,1,2.6
2024-05-01,成都,21.3,68.9,3.8,1009.0,0,0.0
2024-05-01,哈尔滨,11.8,54.7,3.4,1014.1,0,0.0
2024-05-02,北京,18.1,34.6,2.8,1020.9,0,0.0
2024-05-02,上海,25.4,70.4,3.3,1002.3,0,0.0
2024-05-02,广州,33.2,62.2,1.8,1006.6,0,0.0
2024-05-02,成都,20.1,41.4,2.9,1018.2,0,0.0
2024-05-02,哈尔滨,18.5,63.5,2.1,1011.6,0,0.0
2024-05-03,北京,22.8,62.2,3.7,1002.4,0,0.0
2024-05-03,上海,20.3,64.1,4.7,1004.4,1,2.4
2024-05-03,广州,33.7,80.6,3.9,1005.1,1,17.0
2024-05-03,成都,25.5,73.7,1.5,1019.5,1,19.7
2024-05-03,哈尔滨,13.0,66.8,2.2,1022.4,0,0.0
2024-05-04,北京,25.0,40.1,3.5,1012.3,0,0.0
2024-05-04,上海,20.3,64.9,2.1,1015.8,1,21.4
2024-05-04,广州,33.6,80.1,1.4,1016.5,0,0.0
2024-05-04,成都,23.8,72.3,2.4,1004.5,0,0.0
2024-05-04,哈尔滨,13.0,55.4,2.9,1012.6,0,0.0
2024-05-05,北京,22.6,43.9,3.2,1007.2,0,0.0
2024-05-05,上海,30.0,72.3,2.0,1009.2,0,0.0
2024-05-05,广州,31.9,76.9,3.5,1017.6,1,8.1
2024-05-05,成都,27.5,64.4,2.1,1006.7,1,17.3
2024-05-05,哈尔滨,13.6,64.4,1.5,1017.5,1,20.6
2024-05-06,北京,21.9,57.9,2.7,1006.3,0,0.0
2024-05-06,上海,34.2,43.7,1.2,1022.0,0,0.0
2024-05-06,广州,35.4,97.5,4.3,1010.5,1,18.2
2024-05-06,成都,30.0,81.9,2.2,1011.4,1,16.3
2024-05-06,哈尔滨,20.6,64.8,2.9,1019.2,1,24.9
2024-05-07,北京,20.6,37.6,5.3,1013.9,0,0.0
2024-05-07,上海,24.1,73.6,2.1,1013.5,0,0.0
2024-05-07,广州,31.1,68.8,1.8,1006.7,1,15.1
2024-05-07,成都,30.5,84.3,4.9,1017.9,1,2.9
2024-05-07,哈尔滨,16.4,64.1,3.4,1016.7,0,0.0
2024-05-08,北京,24.4,64.9,2.9,1014.4,0,0.0
2024-05-08,上海,28.9,87.4,2.9,1013.3,1,22.7
2024-05-08,广州,35.3,62.2,3.4,1014.8,0,0.0
2024-05-08,成都,26.8,65.4,3.0,1016.6,0,0.0
2024-05-08,哈尔滨,14.1,70.7,3.8,1014.8,1,7.3
2024-05-09,北京,24.0,41.8,3.0,1010.8,0,0.0
2024-05-09,上海,32.8,70.6,2.5,1010.4,1,10.9
2024-05-09,广州,28.8,60.8,5.3,1018.1,1,10.0
2024-05-09,成都,29.5,68.1,0.8,1019.4,0,0.0
2024-05-09,哈尔滨,12.0,45.6,4.8,1018.0,0,0.0
2024-05-10,北京,25.0,47.9,1.3,1016.4,0,0.0
2024-05-10,上海,26.5,59.3,2.0,1016.2,1,17.1
2024-05-10,广州,37.6,52.1,5.3,1021.2,0,0.0
2024-05-10,成都,26.6,71.6,2.9,1017.3,0,0.0
2024-05-10,哈尔滨,13.1,44.6,1.3,1010.0,0,0.0
2024-05-11,北京,22.2,42.0,0.7,1011.9,0,0.0
2024-05-11,上海,26.3,58.6,1.7,1019.2,0,0.0
2024-05-11,广州,35.6,64.2,3.5,1012.9,0,0.0
2024-05-11,成都,30.8,86.2,4.8,1004.9,1,12.3
2024-05-11,哈尔滨,16.0,86.5,4.0,1014.1,1,10.1
2024-05-12,北京,24.0,61.0,3.5,1007.8,0,0.0
2024-05-12,上海,26.3,66.6,0.8,1013.1,1,10.3
2024-05-12,广州,33.7,74.9,4.7,1016.7,0,0.0
2024-05-12,成都,26.5,81.2,3.6,1020.2,0,0.0
2024-05-12,哈尔滨,15.0,62.5,3.3,1018.4,0,0.0
2024-05-13,北京,21.4,42.3,1.7,1006.4,0,0.0
2024-05-13,上海,28.0,57.9,1.5,1020.9,0,0.0
2024-05-13,广州,32.9,86.7,2.9,1011.5,1,3.5
2024-05-13,成都,26.9,54.4,4.6,1017.3,0,0.0
2024-05-13,哈尔滨,18.6,55.8,0.5,1015.3,0,0.0
2024-05-14,北京,26.4,56.5,5.6,1008.8,0,0.0
2024-05-14,上海,28.5,54.2,1.0,1002.5,0,0.0
2024-05-14,广州,30.3,75.1,6.3,1016.5,0,0.0
2024-05-14,成都,24.5,71.3,3.8,1011.5,0,0.0
2024-05-14,哈尔滨,15.8,54.8,1.5,1017.4,0,0.0
2024-05-15,北京,21.2,49.7,6.3,1011.6,0,0.0
2024-05-15,上海,27.0,90.5,4.6,1012.0,1,10.3
2024-05-15,广州,32.6,59.2,2.3,1020.4,0,0.0
2024-05-15,成都,26.5,47.3,2.3,1010.5,0,0.0
2024-05-15,哈尔滨,15.5,68.9,1.0,1000.5,0,0.0
2024-05-16,北京,27.8,46.9,2.5,1008.9,0,0.0
2024-05-16,上海,26.3,74.2,1.0,1009.8,1,18.7
2024-05-16,广州,35.7,68.1,4.6,1005.6,0,0.0
2024-05-16,成都,30.0,70.9,2.5,1010.1,0,0.0
2024-05-16,哈尔滨,17.6,67.0,3.0,1022.6,0,0.0
2024-05-17,北京,23.1,66.1,5.7,1014.8,1,21.7
2024-05-17,上海,28.1,45.0,2.9,1006.6,0,0.0
2024-05-17,广州,35.6,57.5,2.5,1020.2,0,0.0
2024-05-17,成都,22.7,86.3,4.3,1012.3,1,0.3
2024-05-17,哈尔滨,16.4,73.9,3.6,1003.1,0,0.0
2024-05-18,北京,28.6,41.8,1.5,1006.3,0,0.0
2024-05-18,上海,24.5,54.5,4.2,1012.1,0,0.0
2024-05-18,广州,33.8,69.1,3.8,1018.3,1,10.7
2024-05-18,成都,27.1,68.2,2.0,1011.1,1,17.7
2024-05-18,哈尔滨,17.6,64.8,2.8,1014.5,0,0.0
2024-05-19,北京,21.4,40.2,1.0,1013.4,0,0.0
2024-05-19,上海,29.3,56.5,3.2,1016.1,1,12.6
2024-05-19,广州,31.5,81.3,3.9,1014.9,1,8.3
2024-05-19,成都,27.4,75.4,3.0,1006.9,0,0.0
2024-05-19,哈尔滨,20.5,34.8,5.2,1013.4,0,0.0
2024-05-20,北京,28.3,42.2,0.3,1004.3,0,0.0
2024-05-20,上海,26.0,85.1,4.4,1011.3,1,7.1
2024-05-20,广州,39.6,65.2,1.1,1019.4,0,0.0
2024-05-20,成都,35.1,75.8,3.6,1018.6,0,0.0
2024-05-20,哈尔滨,20.6,81.7,2.8,1012.9,1,16.8
2024-05-21,北京,25.9,30.2,2.4,1014.1,0,0.0
2024-05-21,上海,26.6,38.9,3.3,1005.9,0,0.0
2024-05-21,广州,35.0,69.2,1.7,1014.1,1,1.4
2024-05-21,成都,30.1,57.7,2.0,1011.4,0,0.0
2024-05-21,哈尔滨,13.8,69.1,2.7,1013.4,0,0.0
2024-05-22,北京,20.9,46.9,1.1,1007.3,0,0.0
2024-05-22,上海,28.8,61.3,3.6,1012.0,0,0.0
2024-05-22,广州,34.7,79.0,3.2,1007.7,1,16.5
2024-05-22,成都,25.5,72.0,4.0,1016.8,0,0.0
2024-05-22,哈尔滨,9.8,52.8,4.4,1018.9,0,0.0
2024-05-23,北京,26.6,34.5,0.4,1021.7,0,0.0
2024-05-23,上海,27.8,63.3,5.0,1013.2,0,0.0
2024-05-23,广州,37.7,72.2,3.0,1002.2,1,10.3
2024-05-23,成都,27.1,60.5,3.6,1016.0,0,0.0
2024-05-23,哈尔滨,17.9,65.9,3.9,1003.7,0,0.0
2024-05-24,北京,34.2,36.7,1.2,1014.5,0,0.0
2024-05-24,上海,30.6,66.9,2.7,1007.3,1,3.2
2024-05-24,广州,34.6,71.2,0.6,1005.7,1,11.3
2024-05-24,成都,27.5,64.3,1.3,1009.7,0,0.0
2024-05-24,哈尔滨,16.1,69.7,4.1,1013.1,1,18.5
2024-05-25,北京,20.2,57.5,4.6,1019.1,0,0.0
2024-05-25,上海,26.7,67.2,2.4,1019.0,1,15.2
2024-05-25,广州,38.7,58.4,4.2,1017.8,0,0.0
2024-05-25,成都,30.4,67.4,3.3,1013.4,0,0.0
