日期,城市,温度,湿度,风速,气压,是否下雨,降雨量
2024-05-25,哈尔滨,21.4,62.6,1.3,1016.7,0,0.0
2024-05-26,北京,22.0,46.0,4.7,1013.0,0,0.0
2024-05-26,上海,28.2,70.3,3.3,1005.0,1,11.6
2024-05-26,广州,32.6,74.3,0.8,1012.9,0,0.0
2024-05-26,成都,31.0,57.1,3.9,1018.2,0,0.0
2024-05-26,哈尔滨,20.8,82.0,0.9,1002.0,0,0.0
2024-05-27,北京,22.9,51.0,3.3,1018.7,0,0.0
2024-05-27,上海,29.1,67.2,3.9,1023.5,0,0.0
2024-05-27,广州,32.5,77.1,7.0,1017.0,1,17.6
2024-05-27,成都,24.1,67.5,3.6,1009.6,0,0.0
2024-05-27,哈尔滨,19.7,72.9,1.6,1018.5,0,0.0
2024-05-28,北京,22.9,49.0,4.5,1009.7,0,0.0
2024-05-28,上海,32.2,56.5,1.0,1013.8,0,0.0
2024-05-28,广州,37.0,79.6,4.9,1016.3,1,4.7
2024-05-28,成都,26.7,82.1,3.8,1015.4,0,0.0
2024-05-28,哈尔滨,17.2,48.7,2.0,1013.5,0,0.0
2024-05-29,北京,26.2,48.2,4.9,1014.7,0,0.0
2024-05-29,上海,29.3,62.9,2.5,1012.3,0,0.0
2024-05-29,广州,39.1,97.8,1.4,1009.2,1,18.0
2024-05-29,成都,28.6,63.1,4.4,1015.8,0,0.0
2024-05-29,哈尔滨,19.1,55.5,4.0,1007.1,0,0.0
2024-05-30,北京,26.8,44.3,2.4,1009.7,0,0.0
2024-05-30,上海,28.2,74.2,2.1,1011.1,1,2.7
2024-05-30,广州,37.8,93.9,1.4,1012.9,1,2.4
2024-05-30,成都,25.9,72.1,5.5,1015.1,0,0.0
2024-05-30,哈尔滨,20.6,67.7,4.4,1018.0,0,0.0
2024-05-31,北京,30.2,39.6,1.9,1008.1,0,0.0
2024-05-31,上海,33.6,68.3,3.3,1021.9,0,0.0
2024-05-31,广州,33.2,84.1,2.9,1004.5,0,0.0
2024-05-31,成都,31.4,73.1,1.9,1013.5,0,0.0
2024-05-31,哈尔滨,16.8,80.0,2.2,1014.8,0,0.0
2024-06-01,北京,27.2,37.3,3.1,1013.4,0,0.0
2024-06-01,上海,29.2,56.9,2.4,1015.2,0,0.0
2024-06-01,广州,36.0,94.6,1.7,1015.2,1,17.0
2024-06-01,成都,30.3,59.7,3.4,1007.4,0,0.0
2024-06-01,哈尔滨,16.0,57.4,2.5,1017.3,0,0.0
2024-06-02,北京,25.7,30.4,1.7,1006.0,0,0.0
2024-06-02,上海,29.7,59.4,3.3,1017.9,0,0.0
2024-06-02,广州,31.9,70.2,2.8,1010.1,0,0.0
2024-06-02,成都,31.6,70.1,5.1,1022.0,0,0.0
2024-06-02,哈尔滨,20.2,62.8,3.4,1013.7,0,0.0
2024-06-03,北京,30.5,48.7,0.7,1012.0,0,0.0
2024-06-03,上海,35.6,58.8,2.0,1008.9,0,0.0
2024-06-03,广州,33.4,60.0,2.9,1014.3,0,0.0
2024-06-03,成都,28.2,69.3,3.2,1014.2,1,0.0
2024-06-03,哈尔滨,23.9,88.3,3.3,1008.4,1,14.7
2024-06-04,北京,21.5,48.2,3.6,1013.9,0,0.0
2024-06-04,上海,33.6,45.5,0.8,1023.5,0,0.0
2024-06-04,广州,34.9,70.9,4.8,1010.2,1,10.2
2024-06-04,成都,31.3,72.4,2.0,1024.7,0,0.0
2024-06-04,哈尔滨,24.3,54.5,3.8,1007.0,0,0.0
2024-06-05,北京,30.3,47.3,3.3,1004.6,0,0.0
2024-06-05,上海,27.3,67.8,2.7,1012.4,1,1.7
2024-06-05,广州,30.1,51.1,2.5,1009.8,0,0.0
2024-06-05,成都,34.0,66.7,5.8,1013.6,1,2.3
2024-06-05,哈尔滨,15.9,43.5,6.1,1018.3,0,0.0
2024-06-06,北京,22.7,66.9,2.6,1025.0,0,0.0
2024-06-06,上海,33.5,58.7,3.8,1020.7,0,0.0
2024-06-06,广州,37.1,81.5,3.0,1019.9,1,2.7
2024-06-06,成都,34.5,62.8,1.9,1007.1,0,0.0
2024-06-06,哈尔滨,17.7,59.2,0.9,1013.8,0,0.0
2024-06-07,北京,33.0,48.0,4.2,1008.7,0,0.0
2024-06-07,上海,32.7,60.9,3.3,1019.5,1,20.0
2024-06-07,广州,32.9,76.7,1.5,1012.9,0,0.0
2024-06-07,成都,34.4,94.4,2.5,1007.7,1,0.3
2024-06-07,哈尔滨,19.6,72.8,2.1,1019.1,1,13.7
2024-06-08,北京,26.9,61.3,1.9,1009.9,0,0.0
2024-06-08,上海,31.8,80.1,1.0,1020.1,1,4.5
2024-06-08,广州,39.3,84.6,3.1,1015.3,1,5.9
2024-06-08,成都,28.0,74.0,5.3,1023.0,1,20.1
2024-06-08,哈尔滨,20.2,70.5,5.9,1012.7,0,0.0
2024-06-09,北京,25.8,32.8,2.4,1019.1,0,0.0
2024-06-09,上海,27.0,74.1,5.6,1016.4,1,15.7
2024-06-09,广州,34.1,77.8,1.8,1017.9,0,0.0
2024-06-09,成都,30.7,72.0,5.2,1019.9,0,0.0
2024-06-09,哈尔滨,20.0,72.4,2.4,1010.5,0,0.0
2024-06-10,北京,24.0,61.8,0.6,1013.6,0,0.0
2024-06-10,上海,29.0,70.6,2.4,1010.9,1,20.2
2024-06-10,广州,34.6,87.0,0.4,1008.8,1,4.0
2024-06-10,成都,31.1,78.6,2.7,1016.8,0,0.0
2024-06-10,哈尔滨,18.3,70.8,3.9,1009.4,0,0.0
2024-06-11,北京,29.8,47.8,3.1,1014.0,0,0.0
2024-06-11,上海,27.1,44.8,2.8,1011.1,0,0.0
2024-06-11,广州,37.7,77.2,4.4,1008.6,1,9.9
2024-06-11,成都,30.9,65.8,2.9,1015.9,0,0.0
2024-06-11,哈尔滨,20.8,54.3,3.0,1017.1,0,0.0
2024-06-12,北京,30.7,64.0,5.2,1014.3,0,0.0
2024-06-12,上海,29.3,75.1,4.8,1012.0,1,11.1
2024-06-12,广州,41.4,72.1,3.9,1019.0,0,0.0
2024-06-12,成都,28.3,60.3,0.9,1012.0,0,0.0
2024-06-12,哈尔滨,16.7,70.2,3.5,1007.9,1,6.5
2024-06-13,北京,26.9,50.1,4.2,1004.1,0,0.0
2024-06-13,上海,30.5,65.2,6.2,1007.3,0,0.0
2024-06-13,广州,40.1,75.6,2.7,1016.5,1,9.3
2024-06-13,成都,27.6,76.8,2.3,1014.8,0,0.0
2024-06-13,哈尔滨,16.6,66.2,2.9,1018.2,1,19.1
2024-06-14,北京,31.5,40.3,2.5,1009.2,0,0.0
2024-06-14,上海,32.0,55.4,3.6,1010.5,0,0.0
2024-06-14,广州,34.2,64.5,2.7,1019.9,1,0.5
2024-06-14,成都,34.4,73.8,3.3,1015.1,1,17.9
2024-06-14,哈尔滨,18.6,52.8,4.0,1017.7,0,0.0
2024-06-15,北京,24.9,66.6,4.7,1012.9,0,0.0
2024-06-15,上海,28.1,81.9,3.5,1012.5,0,0.0
2024-06-15,广州,40.0,79.9,4.0,1022.0,0,0.0
2024-06-15,成都,31.7,65.5,3.1,1009.2,0,0.0
2024-06-15,哈尔滨,14.3,65.7,4.6,1014.2,0,0.0
2024-06-16,北京,18.5,46.2,0.8,1014.3,0,0.0
2024-06-16,上海,29.1,77.6,6.4,1016.1,1,6.3
2024-06-16,广州,35.7,69.9,5.3,1006.5,1,2.8
2024-06-16,成都,29.2,63.4,3.6,1016.5,1,19.7
2024-06-16,哈尔滨,19.8,60.2,3.4,1007.4,0,0.0
2024-06-17,北京,26.1,53.1,3.4,1014.8,0,0.0
2024-06-17,上海,40.2,50.7,2.6,1011.8,0,0.0
2024-06-17,广州,35.4,58.1,3.8,1015.6,0,0.0
2024-06-17,成都,32.2,53.7,3.6,1008.0,0,0.0
2024-06-17,哈尔滨,17.9,51.3,5.1,1021.0,0,0.0
2024-06-18,北京,24.7,53.2,2.7,1009.9,0,0.0
2024-06-18,上海,28.2,78.3,2.6,1022.3,0,0.0
2024-06-18,广州,35.9,73.7,3.7,1016.5,1,9.2
2024-06-18,成都,35.3,70.1,2.3,1015.2,1,21.4
2024-06-18,哈尔滨,19.3,52.7,2.6,1005.8,0,0.0
2024-06-19,北京,24.2,57.9,1.1,1013.1,0,0.0
2024-06-19,上海,29.1,77.8,4.4,1016.9,1,20.9
2024-06-19,广州,41.2,89.8,3.5,1018.5,1,14.3
2024-06-19,成都,33.3,57.5,0.7,1011.7,0,0.0
2024-06-19,哈尔滨,16.3,70.2,6.1,1018.0,1,12.3
2024-06-20,北京,27.9,47.4,3.2,1011.3,0,0.0
2024-06-20,上海,33.9,61.1,1.4,1018.8,0,0.0
2024-06-20,广州,36.9,77.9,4.2,1014.8,0,0.0
2024-06-20,成都,32.3,68.9,2.7,1006.9,1,13.2
2024-06-20,哈尔滨,19.0,74.0,4.1,1020.5,1,2.6
2024-06-21,北京,25.2,42.8,0.9,1014.9,0,0.0
2024-06-21,上海,31.9,70.5,1.9,1015.6,1,25.0
2024-06-21,广州,34.4,78.3,1.2,1027.2,1,9.3
2024-06-21,成都,31.3,59.4,2.7,1006.2,0,0.0
2024-06-21,哈尔滨,20.1,76.6,4.0,1011.3,0,0.0
2024-06-22,北京,24.1,53.3,2.4,998.9,0,0.0
2024-06-22,上海,21.5,61.5,2.6,1017.0,1,21.4
2024-06-22,广州,42.5,77.5,2.6,1009.3,0,0.0
2024-06-22,成都,24.6,62.1,3.2,1014.1,0,0.0
2024-06-22,哈尔滨,20.8,67.3,2.0,1011.2,0,0.0
2024-06-23,北京,29.5,55.5,5.1,1009.0,0,0.0
2024-06-23,上海,31.5,59.1,4.1,1006.2,0,0.0
2024-06-23,广州,40.4,67.6,2.2,1020.7,0,0.0
2024-06-23,成都,31.9,71.6,3.2,1008.4,0,0.0
2024-06-23,哈尔滨,13.8,70.1,3.7,1010.4,0,0.0
2024-06-24,北京,26.6,49.1,3.3,1008.2,0,0.0
2024-06-24,上海,34.6,68.2,4.0,1017.8,1,1.3
2024-06-24,广州,36.6,65.1,1.1,1015.3,0,0.0
2024-06-24,成都,31.4,78.1,2.4,1014.6,1,14.3
2024-06-24,哈尔滨,21.9,63.1,4.5,1016.0,0,0.0
2024-06-25,北京,28.1,53.9,1.4,1010.9,0,0.0
2024-06-25,上海,32.3,78.0,2.9,1009.3,1,19.4
2024-06-25,广州,33.9,95.3,4.9,1017.0,1,8.7
2024-06-25,成都,29.2,82.1,4.3,1013.6,0,0.0
2024-06-25,哈尔滨,12.2,39.7,2.2,1014.0,0,0.0
2024-06-26,北京,27.8,43.9,1.2,1019.0,0,0.0
2024-06-26,上海,31.7,67.2,6.3,1009.4,0,0.0
2024-06-26,广州,37.1,73.5,2.7,1010.7,1,0.6
2024-06-26,成都,31.9,82.0,3.5,1018.8,1,12.1
2024-06-26,哈尔滨,18.7,54.5,2.9,1012.1,0,0.0
2024-06-27,北京,26.4,47.4,3.6,1016.6,0,0.0
2024-06-27,上海,30.2,62.8,2.9,1012.5,0,0.0
2024-06-27,广州,36.1,94.4,1.4,1004.6,1,21.7
2024-06-27,成都,29.6,64.1,0.0,1022.3,1,7.9
2024-06-27,哈尔滨,21.4,50.9,3.7,1018.4,0,0.0
2024-06-28,北京,27.4,49.1,3.0,1019.1,0,0.0
2024-06-28,上海,29.5,68.6,2.2,1016.8,0,0.0
2024-06-28,广州,37.6,99,0.3,1012.9,1,22.0
2024-06-28,成都,35.1,58.3,4.9,1014.2,0,0.0
2024-06-28,哈尔滨,22.6,77.4,2.6,1011.2,1,24.0
2024-06-29,北京,23.6,40.9,3.2,1016.7,0,0.0
2024-06-29,上海,37.3,61.0,2.1,1018.5,1,3.5
2024-06-29,广州,31.6,70.4,3.8,1009.7,0,0.0
2024-06-29,成都,29.2,69.2,7.1,1012.6,1,23.3
2024-06-29,哈尔滨,21.1,55.7,0.4,1008.7,0,0.0
2024-06-30,北京,24.2,68.7,2.6,1004.6,0,0.0
2024-06-30,上海,28.1,70.3,0.3,1017.1,0,0.0
2024-06-30,广州,39.0,71.7,3.1,1010.7,1,19.1
2024-06-30,成都,29.0,64.9,2.0,1011.5,1,17.2
2024-06-30,哈尔滨,15.9,71.8,1.2,1013.9,0,0.0
2024-07-01,北京,26.1,40.6,4.0,1008.3,0,0.0
2024-07-01,上海,31.0,67.4,3.0,1012.1,1,10.3
2024-07-01,广州,36.3,45.2,3.0,1011.2,0,0.0
2024-07-01,成都,36.7,68.2,1.7,1013.3,0,0.0
2024-07-01,哈尔滨,18.8,70.2,5.4,1015.1,1,7.8
2024-07-02,北京,22.9,39.4,1.5,1009.6,0,0.0
2024-07-02,上海,31.5,53.2,0.3,1015.8,1,24.9
2024-07-02,广州,33.7,73.8,2.8,1006.6,0,0.0
2024-07-02,成都,30.0,67.7,2.6,1017.9,1,20.7
2024-07-02,哈尔滨,15.6,62.5,2.6,1011.9,0,0.0
2024-07-03,北京,30.2,64.7,0.7,1015.4,1,19.5
2024-07-03,上海,34.9,59.1,4.0,1016.9,0,0.0
2024-07-03,广州,38.4,87.0,2.8,1009.7,1,6.3
2024-07-03,成都,28.3,49.6,3.7,1005.4,0,0.0
2024-07-03,哈尔滨,21.1,67.2,1.8,1017.6,0,0.0
2024-07-04,北京,27.5,38.4,4.4,1011.5,0,0.0
2024-07-04,上海,31.3,43.1,1.0,1010.1,0,0.0
2024-07-04,广州,37.9,70.4,2.6,1007.9,1,19.2
2024-07-04,成都,26.6,74.6,3.6,1014.8,1,15.6
2024-07-04,哈尔滨,18.5,71.1,4.2,1008.1,1,22.1
2024-07-05,北京,26.8,63.3,1.5,1013.8,1,15.0
2024-07-05,上海,30.6,77.6,1.6,1008.6,0,0.0
2024-07-05,广州,38.1,76.7,2.8,1011.9,0,0.0
2024-07-05,成都,27.7,53.5,2.0,1023.7,1,10.4
2024-07-05,哈尔滨,20.5,73.4,1.2,1008.1,0,0.0
2024-07-06,北京,26.9,43.9,1.1,1014.8,0,0.0
2024-07-06,上海,32.6,69.7,2.0,1016.6,1,10.7
2024-07-06,广州,34.1,72.4,4.5,1018.8,1,13.2
2024-07-06,成都,25.9,67.6,2.4,1011.4,0,0.0
2024-07-06,哈尔滨,12.3,38.6,0.7,1013.8,0,0.0
2024-07-07,北京,28.8,49.3,2.0,1010.2,0,0.0
2024-07-07,上海,33.2,64.7,4.3,1017.7,0,0.0
2024-07-07,广州,34.0,66.4,3.9,1019.2,0,0.0
2024-07-07,成都,30.5,69.9,5.1,1014.1,1,21.2
2024-07-07,哈尔滨,21.8,24.7,1.8,1015.3,0,0.0
2024-07-08,北京,26.0,48.9,3.4,1016.9,0,0.0
2024-07-08,上海,29.0,76.1,2.9,1013.5,0,0.0
2024-07-08,广州,33.7,88.5,2.7,1012.2,1,8.3
2024-07-08,成都,28.0,82.7,5.3,1008.5,1,12.0
2024-07-08,哈尔滨,13.9,44.9,1.7,1012.0,0,0.0
2024-07-09,北京,22.0,58.5,3.6,1009.4,0,0.0
2024-07-09,上海,28.7,76.4,3.6,1020.3,0,0.0
2024-07-09,广州,38.4,69.0,4.2,1012.2,1,24.6
2024-07-09,成都,26.2,56.3,1.7,1010.9,0,0.0
2024-07-09,哈尔滨,21.5,47.5,2.6,1008.8,0,0.0
2024-07-10,北京,23.1,56.0,3.1,1018.5,0,0.0
2024-07-10,上海,30.7,73.3,5.0,1018.7,0,0.0
2024-07-10,广州,38.9,69.4,4.7,1013.9,0,0.0
2024-07-10,成都,32.6,91.1,2.8,1006.9,1,3.6
2024-07-10,哈尔滨,22.0,46.6,5.1,1010.1,0,0.0
2024-07-11,北京,25.5,39.1,2.6,1007.1,0,0.0
2024-07-11,上海,34.2,58.7,2.5,1011.8,0,0.0
2024-07-11,广州,39.5,78.5,2.3,1009.4,0,0.0
2024-07-11,成都,27.6,89.5,2.6,1016.0,1,8.0
2024-07-11,哈尔滨,16.7,61.8,3.7,1016.2,1,15.6
2024-07-12,北京,23.9,49.4,2.2,1016.5,0,0.0
2024-07-12,上海,29.3,57.2,3.0,1014.9,0,0.0
2024-07-12,广州,34.2,84.2,4.2,1017.1,1,2.6
2024-07-12,成都,32.9,73.5,3.9,1019.1,0,0.0
2024-07-12,哈尔滨,20.4,46.7,2.0,1010.1,0,0.0
2024-07-13,北京,24.8,35.5,1.0,1010.2,0,0.0
2024-07-13,上海,28.3,66.1,4.3,1002.6,0,0.0
2024-07-13,广州,31.5,79.2,2.6,1007.6,1,5.6
2024-07-13,成都,32.5,59.4,4.3,1010.4,0,0.0
2024-07-13,哈尔滨,15.2,44.8,4.2,1009.3,0,0.0
2024-07-14,北京,23.0,51.4,2.1,1013.7,0,0.0
2024-07-14,上海,28.5,61.8,5.2,1018.6,0,0.0
2024-07-14,广州,33.8,87.9,3.5,1007.0,1,10.3
2024-07-14,成都,27.0,61.3,4.5,1012.2,0,0.0
2024-07-14,哈尔滨,19.3,47.7,3.3,1007.8,0,0.0
2024-07-15,北京,23.5,48.0,2.7,1011.3,0,0.0
2024-07-15,上海,26.6,59.8,1.6,1009.9,0,0.0
2024-07-15,广州,36.5,69.4,3.5,1012.5,1,20.4
2024-07-15,成都,30.1,60.3,0.8,1013.3,1,20.4
2024-07-15,哈尔滨,22.6,45.9,3.0,1012.9,0,0.0
2024-07-16,北京,27.7,59.9,1.5,1017.2,1,17.0
2024-07-16,上海,28.0,76.9,4.1,1010.8,0,0.0
2024-07-16,广州,27.7,86.3,2.6,1014.8,1,24.7
2024-07-16,成都,28.3,73.0,2.6,1017.6,0,0.0
2024-07-16,哈尔滨,22.0,65.1,3.6,1008.7,0,0.0
2024-07-17,北京,26.9,44.5,2.6,1008.2,0,0.0
2024-07-17,上海,27.3,71.6,0.9,1010.9,0,0.0
2024-07-17,广州,36.6,84.1,5.6,1008.6,1,24.9
2024-07-17,成都,28.7,65.3,3.2,1013.4,0,0.0
2024-07-17,哈尔滨,14.2,60.9,3.6,1012.9,0,0.0
2024-07-18,北京,22.5,55.6,3.5,1006.4,0,0.0
2024-07-18,上海,30.8,75.8,1.4,1011.2,1,4.6
2024-07-18,广州,32.2,67.0,3.6,1010.0,0,0.0
2024-07-18,成都,26.1,76.7,0.2,1023.3,0,0.0
2024-07-18,哈尔滨,16.9,55.3,0.7,1013.9,0,0.0
2024-07-19,北京,24.2,21.5,5.6,1012.1,0,0.0
2024-07-19,上海,34.8,74.9,4.4,1016.0,0,0.0
2024-07-19,广州,36.4,74.0,1.2,1006.3,1,1.3
2024-07-19,成都,26.3,84.4,1.2,1014.2,1,18.3
2024-07-19,哈尔滨,10.5,72.1,3.4,1009.1,1,23.1
2024-07-20,北京,25.1,33.9,2.5,1012.3,0,0.0
2024-07-20,上海,29.6,67.8,5.7,1012.4,0,0.0
2024-07-20,广州,34.8,79.0,0.1,1012.7,1,3.3
2024-07-20,成都,27.9,89.4,3.7,1013.2,1,14.8
2024-07-20,哈尔滨,19.0,68.8,3.4,1009.4,0,0.0
2024-07-21,北京,19.6,51.7,3.9,1009.5,0,0.0
2024-07-21,上海,33.2,83.4,4.0,1017.8,0,0.0
2024-07-21,广州,35.2,67.7,1.0,1015.6,1,18.4
2024-07-21,成都,26.5,81.9,3.0,1010.5,1,10.0
2024-07-21,哈尔滨,15.4,75.7,3.0,1006.8,1,17.6
2024-07-22,北京,23.2,50.9,3.2,1012.4,0,0.0
2024-07-22,上海,24.5,69.8,5.2,1011.2,1,22.9
2024-07-22,广州,29.9,56.0,0.1,1017.6,0,0.0
2024-07-22,成都,27.6,76.8,4.8,1017.2,1,19.3
2024-07-22,哈尔滨,16.8,43.7,2.2,1011.3,0,0.0
2024-07-23,北京,24.0,44.1,0.9,1010.8,0,0.0
2024-07-23,上海,30.0,65.3,4.3,1016.3,1,7.1
2024-07-23,广州,34.9,77.1,6.0,1019.4,0,0.0
2024-07-23,成都,32.4,48.9,1.5,1007.0,0,0.0
2024-07-23,哈尔滨,17.7,55.9,1.2,1004.1,0,0.0
2024-07-24,北京,30.8,45.6,2.6,1009.4,0,0.0
2024-07-24,上海,32.5,59.4,4.1,1011.1,0,0.0
2024-07-24,广州,38.8,65.2,2.6,1015.7,1,19.4
2024-07-24,成都,26.5,76.0,6.5,1017.6,1,11.0
2024-07-24,哈尔滨,9.7,61.2,2.3,1011.0,0,0.0
2024-07-25,北京,27.6,63.4,3.4,1020.0,0,0.0
2024-07-25,上海,28.1,60.4,4.8,1015.9,0,0.0
2024-07-25,广州,28.4,82.1,4.3,1018.8,0,0.0
2024-07-25,成都,27.2,63.2,2.0,1002.7,0,0.0
2024-07-25,哈尔滨,9.3,57.7,1.4,1013.3,0,0.0
2024-07-26,北京,25.3,32.8,2.9,1012.9,0,0.0
2024-07-26,上海,29.7,54.6,0.2,1008.2,0,0.0
2024-07-26,广州,33.0,65.8,0.4,1003.7,1,13.4
2024-07-26,成都,29.4,69.0,0.5,1015.1,0,0.0
2024-07-26,哈尔滨,16.6,62.5,2.3,1015.2,0,0.0
2024-07-27,北京,27.5,41.5,2.6,1014.6,0,0.0
2024-07-27,上海,27.9,59.5,3.8,1020.5,0,0.0
2024-07-27,广州,33.0,75.2,1.8,1011.9,0,0.0
2024-07-27,成都,29.8,60.6,3.4,1013.0,1,19.7
2024-07-27,哈尔滨,17.5,61.3,3.8,1006.1,0,0.0
2024-07-28,北京,21.3,31.7,4.2,1018.3,0,0.0
2024-07-28,上海,29.6,66.3,2.0,1008.4,0,0.0
2024-07-28,广州,38.4,79.4,3.6,1015.2,1,7.7
2024-07-28,成都,28.8,59.4,4.0,1018.9,0,0.0
2024-07-28,哈尔滨,18.7,67.3,3.3,1009.6,0,0.0
2024-07-29,北京,18.9,58.2,5.2,1012.2,0,0.0
2024-07-29,上海,31.7,63.0,4.9,1020.2,0,0.0
2024-07-29,广州,34.1,61.6,2.6,1015.2,1,10.4
2024-07-29,成都,26.5,58.0,0.2,1017.3,1,2.5
2024-07-29,哈尔滨,18.2,48.7,3.0,1012.1,0,0.0
2024-07-30,北京,25.5,50.3,4.8,1016.9,0,0.0
2024-07-30,上海,22.9,74.1,3.3,1005.4,1,16.0
2024-07-30,广州,30.6,73.5,4.9,1010.4,1,4.5
2024-07-30,成都,20.3,70.0,1.2,1006.7,1,0.1
2024-07-30,哈尔滨,15.8,65.0,2.3,1012.6,0,0.0
2024-07-31,北京,23.7,37.6,3.5,1021.4,0,0.0
2024-07-31,上海,27.1,71.5,3.7,1005.7,0,0.0
2024-07-31,广州,31.6,76.0,2.8,1011.7,0,0.0
2024-07-31,成都,26.8,80.4,1.6,1020.8,0,0.0
2024-07-31,哈尔滨,20.2,64.4,3.8,1011.6,0,0.0
2024-08-01,北京,21.8,50.5,4.9,1008.1,0,0.0
2024-08-01,上海,26.4,70.9,2.4,1009.0,0,0.0
2024-08-01,广州,32.7,79.0,2.8,1002.9,1,5.5
2024-08-01,成都,23.9,72.1,3.6,1011.2,0,0.0
2024-08-01,哈尔滨,12.4,62.8,4.6,1019.0,0,0.0
2024-08-02,北京,25.1,49.0,4.6,1018.5,0,0.0
2024-08-02,上海,31.0,79.8,2.1,1013.8,1,22.2
2024-08-02,广州,28.9,64.3,1.7,1007.8,1,24.3
2024-08-02,成都,27.9,66.6,4.1,1008.5,0,0.0
2024-08-02,哈尔滨,10.3,49.6,2.6,1021.0,0,0.0
2024-08-03,北京,23.0,58.9,0.2,1008.0,0,0.0
2024-08-03,上海,29.3,75.5,7.2,1013.4,1,11.8
2024-08-03,广州,33.0,72.4,1.3,1011.9,0,0.0
2024-08-03,成都,28.4,60.1,3.1,1019.4,1,18.3
2024-08-03,哈尔滨,16.5,58.3,2.4,1019.9,1,12.0
2024-08-04,北京,21.2,64.7,4.6,1006.5,1,11.4
2024-08-04,上海,27.6,44.8,0.8,1017.9,0,0.0
2024-08-04,广州,28.6,78.2,3.4,1011.5,0,0.0
2024-08-04,成都,26.4,72.2,1.9,1014.8,0,0.0
2024-08-04,哈尔滨,9.6,55.3,3.1,1011.0,0,0.0
2024-08-05,北京,22.5,46.7,5.1,1010.5,0,0.0
2024-08-05,上海,28.8,71.1,2.0,1009.8,1,14.0
2024-08-05,广州,36.9,81.4,4.2,1026.5,1,2.8
2024-08-05,成都,19.6,73.2,0.3,1006.9,1,18.6
2024-08-05,哈尔滨,15.0,69.2,2.8,1020.5,1,1.6
2024-08-06,北京,20.4,59.5,2.2,1012.6,0,0.0
2024-08-06,上海,24.8,53.9,2.5,1019.7,0,0.0
